customer_id,balance,products_number,credit_card,active_member,estimated_salary,churn
15701439,0,4,1,0,88566.9,1
15785352,82373.94,1,0,0,172526.9,1
15616525,141356.47,1,0,0,137985.69,0
15717489,0,1,1,0,19793.73,1
15795737,72664,2,1,1,107874.39,0
15693877,123365.34,2,0,0,171995.34,0
15576111,121898.58,1,1,0,61829.89,0
15595713,0,1,1,1,31728.35,0
15808868,103696.97,3,0,0,155221.05,1
15708193,0,2,0,0,130866.95,0
15697801,74129.18,2,1,1,62199.78,1
15770121,0,1,1,0,24255.21,0
15800524,185379.02,1,1,0,64679.07,0
15686236,118087.68,1,1,0,88120.78,1
15659807,109402.13,1,1,1,66463.62,0
15736078,130367.87,1,1,0,15142.1,1
15620836,108410.87,2,1,0,102908.91,0
15698184,90408.16,2,0,0,48170.57,0
15717643,90425.15,2,1,1,11597.69,0
15776596,140094.59,1,1,0,172450.04,1
15814757,0,2,0,1,184061.17,0
15812607,95439.4,1,1,1,21038.58,1
15663888,204017.4,2,1,0,109538.35,0
15748882,0,2,1,0,129192.55,0
15690829,137115.16,1,1,0,146516.86,1
15695819,134740.19,2,1,0,181430.91,0
15696834,0,2,0,0,121451.21,0
15797710,98955.87,1,0,1,131712.51,0
15700654,49157.09,2,1,0,53294.17,0
15583764,130240.33,1,0,0,96546.55,0
15688849,108019.27,3,1,1,184524.65,1
15661473,126725.25,1,1,0,195259.31,1
15601030,96693.66,1,1,1,172618.52,0
15789557,129810.6,1,1,1,59259.44,0
15745250,156652.13,1,0,0,25899.21,1
15590349,0,1,0,0,3749,1
15741693,130661.96,1,1,1,101918.96,0
15618446,0,2,1,1,57802.62,0
15766552,0,2,0,0,142454.77,0
15668775,130747.1,1,1,0,143829.54,0
15757895,106629.49,1,0,1,44114.88,0
15774551,112029.83,1,1,1,186948.35,0
15684011,130575.26,1,0,1,173629.78,0
15736146,96679.71,1,1,1,49133.45,0
15656286,0,2,0,0,178122.71,0
15774847,171740.69,1,0,0,20893.61,0
15619340,0,2,1,0,41303.29,0
15815656,100116.67,1,1,1,199808.1,1
15623357,120596.93,1,0,1,180490.53,0
15601324,0,2,1,1,87400.53,0
15715510,95984.69,2,1,1,73686.75,0
15663770,142557.11,1,1,1,172497.73,0
15779267,0,2,1,0,89286.29,0
15597957,0,2,0,1,180082.7,0
15584620,143644.16,1,1,0,22102.25,1
15750772,132129.72,1,0,1,76068.95,0
15706557,0,2,1,0,32159.46,1
15594391,183555.24,1,0,0,159557.28,1
15661656,91902.56,2,1,1,107673.35,0
15631217,156218.19,1,0,1,33607.72,0
15588955,93259.57,3,1,0,141035.65,1
15758252,168085.38,2,0,1,115719.08,0
15740223,107714.74,3,1,0,86128.21,1
15805413,117852.26,2,1,0,147668.64,0
15635116,0,1,1,0,177480.45,1
15764892,84474.62,2,1,1,190937.09,0
15795936,0,2,1,0,84531.79,0
15655232,126803.34,2,1,1,161133.4,0
15640133,0,2,1,0,185555.63,0
15751524,68806.84,1,1,0,33075.24,0
15670552,115141.18,1,1,0,39806.75,0
15623966,0,2,0,1,26389.92,0
15752193,90723.36,1,1,1,12162.76,0
15607269,151249.45,2,1,1,167237.94,0
15700752,0,2,1,1,52067.37,0
15777901,94752.49,1,1,0,184006.36,1
15639117,0,1,1,0,582.59,1
15720203,0,1,1,0,143274.41,0
15586236,132084.66,3,1,1,54474.48,1
15676645,0,2,1,1,121428.2,0
15715988,0,2,1,1,79704.12,0
15603749,45472.28,1,1,1,41055.71,1
15608956,0,1,0,0,41590.4,0
15733872,130229.71,2,0,0,54019.93,1
15666982,123948.85,1,1,0,76053.07,0
15602647,127415.85,1,1,1,184977.2,1
15623063,110067.71,1,1,0,127678.95,1
15682928,65521.2,1,1,1,1243.97,0
15729246,0,2,1,1,76326.67,0
15588928,0,2,1,1,145338.61,0
15803352,155736.42,2,1,1,57751.21,0
15607485,0,2,0,0,138880.24,0
15656249,118307.57,2,1,1,136120.29,0
15761783,0,1,1,1,167621.18,0
15716605,103099.17,2,1,0,173276.62,0
15757425,0,2,1,1,99661.46,0
15603096,125789.69,1,0,0,66333.56,1
15588580,109646.83,1,1,1,70240.79,0
15770539,127187.86,1,1,1,113553.42,0
15572022,0,1,0,1,690.84,0
15571843,0,1,1,0,98802.76,0
15752502,130385.82,1,0,1,130661.95,0
15609058,107787.47,1,0,1,116378.82,0
15775108,99325.04,2,0,1,186052.15,0
15708904,0,1,0,0,100101.06,0
15600086,123764.95,1,1,1,169952.82,0
15814675,128264.03,1,1,0,61792.76,1
15572777,86006.21,1,1,1,37973.13,0
15585106,57068.43,2,1,0,188974.81,0
15738936,103607.24,2,0,1,86334.64,0
15750970,99004.24,1,1,1,152845.99,0
15725772,0,2,1,1,146652.11,0
15692106,147386.72,3,1,0,45482.04,1
15791533,93608.28,1,1,0,168816.73,1
15715715,0,2,1,1,59297.34,0
15785576,119496.87,1,1,0,125848.88,0
15798834,0,1,0,0,76264.27,0
15744127,0,2,1,0,3939.87,0
15637427,0,2,1,1,15306.29,0
15576990,152885.77,1,1,0,58214.79,0
15615352,99607.37,2,0,1,35877.03,0
15647333,137003.68,1,1,0,21254.06,0
15572050,122831.58,1,1,1,24533.89,1
15581370,99811.44,2,1,0,23531.5,0
15813503,154712.58,2,1,0,89099.18,0
15769783,0,1,1,1,807.06,0
15793135,147687.24,1,1,1,121592.5,0
15599182,0,2,1,1,4700.66,0
15689517,127009.83,1,1,0,161909.95,0
15641366,124737.96,1,0,1,90389.61,1
15588859,179356.28,2,1,0,2919.21,1
15732293,0,2,1,1,99086.74,0
15568032,127320.36,3,1,0,163170.32,0
15623525,125175.58,1,1,1,72757.33,0
15606601,186788.96,2,1,0,73286.8,0
15800811,148556.74,1,0,1,146056.29,0
15610711,128644.46,1,0,0,167673.37,0
15809654,127476.73,2,1,1,146011.55,0
15576077,159561.93,1,0,1,103381.47,0
15643378,112419.92,1,1,1,83022.92,0
15566790,129991.76,2,0,1,46041.08,0
15774402,0,1,0,1,182843.24,0
15694641,0,2,1,1,171364.18,0
15605916,0,1,1,0,183399.12,1
15812356,89175.06,2,0,1,152883.95,0
15644179,0,2,1,0,50560.45,1
15771674,162390.52,2,1,0,54702.66,0
15623314,190353.08,1,1,0,78365.75,0
15613292,0,2,1,0,68666.63,0
15813871,0,2,1,0,151375.73,0
15759480,139180.97,1,1,1,19959.67,0
15587712,114435.47,1,1,0,26955.72,0
15671165,149950.19,1,1,1,76267.59,0
15620746,126115.6,1,1,0,100998.5,0
15706537,111396.97,1,0,1,191070.01,0
15589312,115007.08,1,0,0,176858.5,0
15741180,102141.9,1,1,1,45325.26,0
15733888,133686.52,1,1,0,190958.48,1
15798532,120879.73,2,0,1,78896.59,0
15577359,0,1,1,0,121964.46,1
15614936,82321.88,1,0,1,11144.4,0
15747647,0,2,1,0,144181.48,0
15588566,116474.28,2,1,1,32757.55,0
15570141,132352.69,1,1,0,80320.3,0
15800793,182491.57,1,1,0,185830.72,0
15572415,0,2,1,1,160095.31,0
15635125,120787.18,2,1,1,52198.84,0
15636551,130181.47,2,1,0,31811.44,0
15600912,88348.43,2,1,1,104181.78,0
15768476,0,2,1,1,67667.19,0
15650266,146186.28,2,1,1,193974.47,0
15621004,0,1,1,0,198055.94,1
15748352,104488.17,1,0,1,43249.67,0
15788920,109196.67,2,1,0,55218.02,0
15743236,80538.56,1,1,0,131305.37,1
15637717,109026.8,2,1,1,43117.1,0
15635500,61319.63,1,0,1,186655.11,0
15634792,0,2,0,1,33266.29,0
15607560,0,2,1,1,555.28,0
15727177,177822.03,1,1,0,150944.31,1
15774358,110939.3,1,1,0,72846.58,1
15791304,165413.43,1,1,1,35279.74,0
15603328,77805.66,1,1,1,2101.89,0
15804937,0,2,0,0,94949.84,0
15804142,175575.95,2,1,0,99061.75,1
15608845,124197.22,1,1,0,74692.06,0
15702434,0,2,1,0,116692.8,0
15632609,160132.75,1,1,0,32824.15,0
15603550,70258.88,2,1,0,139607.61,0
15755239,162657.64,2,1,1,115525.13,0
15670528,132217.45,1,1,0,20955.03,1
15732704,148042.97,2,1,0,52341.15,0
15589019,92855.02,1,1,1,159813.18,0
15677796,129289.98,1,1,0,169935.46,1
15760177,100252.18,1,1,1,146033.52,0
15636595,107592.89,2,0,1,153122.73,0
15737275,113096.41,1,1,1,60335.24,0
15672905,0,2,1,1,163757.29,0
15753955,149940.04,2,0,0,156648.81,0
15708504,121438.58,1,1,1,176471.78,1
15592451,0,2,1,0,5388.3,0
15790455,0,1,0,1,93332.64,1
15572174,148874.01,2,0,1,71192.82,0
15656330,68138.37,1,1,1,170309.19,0
15569626,110080.3,1,1,1,109794.31,0
15608726,0,2,1,1,166310.82,0
15637366,114268.85,2,1,1,126728.27,0
15778049,117412.35,1,0,0,30338.94,0
15727421,0,2,1,1,37935.83,0
15688865,0,2,0,0,25329.48,0
15751032,35549.81,2,0,0,49676.33,0
15734737,0,2,1,1,169498.61,0
15746515,136492.92,3,1,1,26500.29,1
15664311,123675.69,1,1,1,166458.41,0
15708139,139532.34,1,1,0,181294.39,0
15768574,178713.98,1,1,1,21768.21,0
15738018,0,2,0,0,72849.29,0
15699753,89086.31,1,1,0,24499.97,0
15703199,96143.47,1,0,0,98994.92,0
15627830,32197.64,1,0,1,141446.01,0
15570855,0,2,1,1,77864.41,0
15772503,0,2,1,0,115115.32,0
15584453,0,2,0,1,168605.96,0
15710111,0,2,0,0,38550.4,0
15618562,140306.38,1,1,0,160618.61,1
15706764,0,2,1,0,3701.63,0
15798737,0,2,1,0,88659.44,0
15712608,74483.97,2,0,1,44273.91,0
15636736,0,2,0,1,156495.39,1
15703544,0,1,1,0,182988.94,0
15815645,152303.66,2,1,1,175082.2,0
15705739,159904.79,1,1,0,148811.14,0
15709643,0,3,1,0,85901.09,0
15669805,99557.94,1,1,0,199255.32,0
15737489,116886.59,1,0,0,107973.44,0
15775131,142188.2,2,0,1,128028.6,0
15765283,149961.99,2,1,0,104610.86,0
15628715,0,2,1,1,69676.55,0
15813283,0,1,0,0,35982.42,0
15745716,0,2,0,1,117939.17,0
15598485,28649.64,1,1,1,95140.62,0
15696552,81025.6,2,1,0,167682.57,0
15754569,0,2,1,1,56562.57,0
15701741,152462.79,1,1,0,90305.97,0
15572631,0,1,0,1,109895.16,0
15636069,155519.59,1,1,0,1843.24,0
15682467,118851.05,1,1,1,102747.02,0
15790744,92899.27,2,1,0,97465.89,0
15625023,0,1,0,1,105352.55,0
15731267,75263.7,1,1,0,85801.77,0
15742879,147904.31,1,1,1,69370.05,0
15757015,106640.5,1,1,0,176945.96,0
15770711,90696.78,1,0,1,21597.2,0
15569430,175509.8,2,1,0,152039.67,0
15617304,0,2,1,1,111893.09,0
15704466,0,2,1,0,195074.62,0
15664681,114321.28,2,0,0,15959.01,0
15605534,95560.04,1,0,0,72628.84,1
15792473,88379.81,3,0,1,64157.24,1
15802625,85915.52,1,1,1,23860.5,0
15766017,72309.3,1,1,1,85687.09,1
15762172,0,2,1,0,179451.42,0
15728333,0,1,1,1,93180.09,0
15792868,0,2,1,0,157097.09,0
15605698,0,3,1,1,80344.96,1
15777060,0,1,1,0,26080.54,1
15626243,133844.22,1,1,1,31406.93,0
15719898,154872.08,2,1,1,32044.64,0
15599976,0,2,1,0,132734.87,0
15752809,116121.67,1,1,0,61602.42,0
15589698,107104.5,1,1,1,41304.44,1
15609977,71026.77,1,1,0,57962.41,0
15750121,0,1,1,0,42862.82,0
15734177,0,2,1,1,152992.04,0
15781347,0,2,1,1,91193.65,0
15592025,0,2,1,1,130132.41,0
15670163,0,2,0,0,88751.45,0
15765402,145644.05,1,0,0,104118.93,0
15624343,129667.77,1,0,0,42028.16,0
15602354,109341.87,1,1,0,75632.78,0
15579183,0,2,1,1,53710.23,0
15584899,0,2,0,1,13066.3,0
15723658,0,2,1,0,152417.97,0
15803965,87485.67,1,1,1,3299.01,0
15682489,0,2,1,0,198091.81,0
15813645,53369.13,1,1,1,103934.12,0
15766787,0,2,1,1,70403.65,0
15687171,146679.77,1,1,0,102179.86,0
15690744,112499.42,2,1,0,30375.18,0
15707974,48387,1,1,0,184796.84,0
15673084,68079.8,1,0,1,166264.89,0
15814772,160133.88,1,0,1,88391.97,0
15743709,66190.33,1,1,1,115186.97,0
15610343,0,2,1,1,13935.53,1
15737414,123761.68,1,1,0,83910.4,0
15788480,122325.58,1,0,0,34712.34,1
15568519,0,2,1,0,13871.34,0
15792453,138912.17,1,1,1,139494.75,0
15658100,0,2,0,1,140724.64,0
15695197,128524.19,2,1,0,20682.46,0
15749807,0,2,1,0,124202.26,0
15773876,0,2,1,0,159638.77,0
15591698,132934.89,1,1,0,171056.65,1
15712813,150805.17,3,0,1,25333.03,1
15763898,0,2,1,1,29372.62,0
15793324,0,3,0,1,38533.79,0
15757759,165969.26,3,1,0,156122.13,1
15796230,124495.98,3,1,1,57904.22,1
15611729,141559.5,1,1,1,31257.1,1
15709531,114756.14,1,1,0,193214.05,0
15650751,0,2,1,1,137757.69,0
15641413,155393.98,2,1,0,13308.2,1
15753840,0,1,1,1,132861.9,1
15669994,128663.81,2,1,0,125083.29,0
15695301,113522.64,1,1,1,12405.2,0
15792004,0,2,1,0,37697.29,0
15603035,0,2,1,1,105599.65,0
15717286,79035.95,1,1,0,142783.98,1
15577107,0,3,0,1,168412.07,1
15754747,141918.09,2,0,1,184036.47,0
15705676,107944.33,2,0,0,48478.47,0
15751912,0,2,0,1,3896.08,0
15677336,120043.13,1,1,0,132370.75,1
15684395,125191.69,1,1,1,128260.86,1
15659949,96399.31,2,1,0,106534.15,0
15812422,0,2,0,1,102515.42,0
15806941,76961.6,2,1,1,83643.87,0
15637690,98675.74,1,1,0,138906.85,1
15632882,126817.13,2,1,1,29995.83,1
15807107,121394.42,1,1,0,164081.42,0
15661034,106059.4,1,0,0,187976.88,1
15811958,112755.34,2,0,0,158171.36,0
15785167,0,2,0,0,155711.64,0
15646720,0,3,1,0,85890.75,1
15658614,145400.69,2,1,1,83844.79,0
15704657,72647.64,1,1,0,41777.9,1
15567147,0,2,1,1,81908.09,0
15701319,96340.81,2,1,1,139377.24,1
15745266,0,1,0,1,73562.05,1
15650437,124450.36,2,1,1,165786.1,0
15764314,113877.23,2,1,0,174921.91,0
15612594,0,2,1,1,120790.02,0
15593501,148667.81,2,1,0,56092.51,0
15804150,0,2,1,1,158816.03,0
15649297,111065.93,2,0,1,125660.99,0
15641110,0,1,1,0,128400.62,0
15660608,158697.61,1,1,0,107181.22,0
15806570,0,1,1,0,77203.72,1
15715345,0,2,1,0,129740.11,0
15755521,90044.32,2,0,1,187604.97,1
15579074,84651.79,1,1,1,184754.26,0
15641158,102128.27,1,1,0,63981.37,1
15752507,148846.39,1,1,0,192831.67,1
15597983,154953.94,1,1,1,70849.47,0
15586069,108883.29,1,1,0,27914.95,0
15655082,112070.86,3,1,0,173568.3,1
15720155,131354.39,1,0,1,9324.31,1
15582116,132746.2,2,1,0,26628.88,1
15749365,0,2,0,1,145601.8,0
15632069,125211.55,2,1,0,144496.07,0
15663134,0,2,1,1,11779.98,1
15766683,139422.37,1,0,0,83983.39,1
15707219,0,2,0,1,123318.37,0
15709232,157099.47,2,1,1,65481.86,0
15801351,0,2,1,0,47728,0
15578747,83600.24,1,0,1,59195.05,0
15675626,0,1,0,0,98060.51,0
15583736,81795.74,2,1,0,90106.94,0
15590011,129378.32,1,1,1,13549.34,0
15609913,0,1,1,0,113436.08,0
15719479,0,2,1,1,42442.21,0
15575147,99339,1,1,0,68297.61,1
15597309,0,2,0,0,80134.65,0
15648367,74430.1,2,1,1,96051.1,0
15758031,91241.85,1,0,1,80682.35,0
15751771,99092.45,1,0,1,111149.98,0
15689288,0,2,1,0,182612.38,0
15731026,100062.16,2,1,0,109201.43,0
15775809,98723.67,1,0,1,151146.67,0
15743076,0,1,1,1,93901.61,0
15658258,128760.32,1,1,0,36342.79,0
15756321,144772.69,1,0,0,98302.57,1
15706799,0,1,0,0,84972.9,1
15775703,71281.29,1,1,1,108747.12,1
15642636,117035.89,1,1,1,21862.19,0
15704651,0,2,0,0,121551.93,0
15806771,3768.69,2,1,0,177065.24,1
15566735,108913.84,2,1,1,140460.01,0
15681671,101100.22,2,1,1,35337.31,0
15775949,110615.47,1,1,1,193502.93,0
15586752,152143.89,1,1,1,32174.03,0
15582519,121797.09,1,0,1,5811.9,1
15658233,109798.25,1,0,1,149593.61,0
15755330,122403.24,1,0,1,37439.9,1
15605072,145860.98,1,1,1,142763.51,1
15617538,0,2,0,0,45038.74,0
15591428,0,2,0,0,172097.4,0
15692142,105086.74,1,1,1,180344.69,1
15692931,114991.45,1,1,1,37392.56,0
15781127,96769.04,1,1,1,36864.05,0
15677136,0,2,0,0,132418.59,0
15677828,0,2,0,0,60894.26,0
15567897,132725.1,1,1,1,143913.33,0
15793641,0,2,1,1,172240.27,0
15678333,0,2,1,0,86619.77,0
15630511,0,2,1,0,164074.89,0
15792627,84557.82,1,1,1,69039.43,0
15717191,93817.41,2,1,1,132468.76,1
15625716,113913.53,1,0,1,65316.5,0
15710053,140406.68,2,0,1,57164.19,0
15580043,105229.34,1,1,1,34397.08,0
15601410,0,3,1,1,177431.59,1
15684669,137891.35,1,1,0,142009.46,1
15619083,0,2,1,1,80618.47,0
15692207,0,2,1,1,124218.27,0
15730705,165252.52,1,1,0,85286.3,0
15749688,0,2,0,0,40889.14,0
15728542,0,2,1,1,107236.87,0
15760063,0,2,1,1,168085.97,0
15658982,122034.4,3,0,1,146663.43,1
15758769,0,1,1,0,4791.8,0
15778481,118962.58,1,1,1,120819.58,0
15661162,0,1,1,0,114539.67,1
15568164,71379.53,2,1,1,154000.99,0
15601569,171178.25,1,1,0,137980.58,1
15772383,131307.11,1,0,0,83343.73,0
15667456,0,2,1,1,82195.15,0
15672983,87099.85,2,1,0,149550.95,0
15799534,183135.39,2,1,1,197688.5,0
15582847,0,2,0,1,72929.96,0
15612478,0,3,1,0,171045.35,1
15709621,0,2,0,1,27731.05,0
15802009,0,2,1,1,126131.9,0
15698816,72535.45,1,1,1,103931.49,0
15574830,128137.42,2,1,0,147635.33,1
15603082,0,2,0,0,61961.57,0
15685947,115915.53,2,0,1,125435.47,1
15643048,0,2,0,1,42240.54,0
15807568,0,2,0,0,57942.88,0
15597591,107000.49,1,1,1,153419.62,0
15747558,0,2,1,0,189727.12,0
15756655,0,2,0,0,165385.55,0
15589949,152806.74,1,1,0,19687.99,0
15601012,92887.06,1,1,0,39473.63,1
15724269,0,2,1,1,144723.38,0
15567506,114940.67,2,1,1,194895.57,1
15791877,140641.26,2,1,1,77271.91,0
15794360,71816.74,2,1,0,105096.82,1
15686538,0,2,0,1,176780.39,0
15585985,165282.42,1,1,0,153786.46,1
15699257,143145.87,2,1,0,43612.06,0
15804104,114731.76,2,0,1,79479.74,0
15727619,113909.69,3,1,0,92320.37,1
15740237,116695.27,1,0,0,193201.86,0
15801436,0,1,0,0,126353.13,1
15705735,0,2,1,1,135008.92,0
15649359,0,2,0,1,17135.6,0
15624892,93978.96,2,1,0,60651.77,0
15784918,121968.11,2,0,1,188343.05,0
15584785,97324.91,1,1,0,23291.83,0
15797197,0,2,1,0,64443.75,0
15574858,0,2,1,1,287.99,0
15794101,0,2,0,1,137961.41,0
15743245,145155.37,1,1,0,72169.95,1
15791535,137222.77,1,0,0,39608.58,0
15605215,0,2,0,1,175458.21,0
15771749,114268.22,2,1,1,89524.83,0
15616833,0,2,1,1,13221.25,0
15750728,0,1,1,0,102889.34,0
15769353,150490.32,1,0,0,166468.21,1
15770091,160858.13,2,1,0,27149.27,0
15716420,170288.38,1,1,1,59601.15,0
15740602,111568.01,1,0,1,22026.18,0
15796071,83889.03,1,1,0,153059.62,0
15811389,171982.95,2,0,1,167313.07,0
15783875,0,2,1,0,12833.96,0
15671800,137624.4,2,1,1,197582.79,0
15677288,121159.65,1,0,0,4033.39,1
15633525,0,2,0,1,125877.22,0
15634606,0,2,1,1,176913.42,0
15579207,91184.01,1,1,0,105476.65,0
15619892,0,2,1,0,59172.42,0
15567778,144027.8,1,1,1,108731.02,1
15711750,0,2,1,1,175310.38,0
15751084,140170.61,1,1,1,38170.04,0
15768945,62092.9,1,1,1,105887.04,0
15586931,0,1,1,1,95625.03,0
15636353,0,2,0,0,9541.15,0
15623858,0,1,0,0,148516.79,0
15703354,103516.87,1,1,0,113907.8,0
15663987,0,3,1,0,164647.72,1
15780805,0,2,1,0,98621.04,1
15768566,0,2,1,1,37479.97,0
15643229,0,2,1,1,15846.42,0
15754940,85162.26,1,0,1,5104.08,1
15676576,143061.88,1,1,0,61937.6,0
15800068,0,2,1,1,170008.74,0
15648030,137388.01,2,1,0,165000.68,0
15668594,137712.01,1,1,1,76197.05,0
15728709,106901.42,2,0,0,118045.98,0
15724181,105603.21,2,1,1,157360.9,0
15647546,150679.71,2,0,1,196226.38,0
15702601,108300.27,2,0,1,44384.57,1
15567725,52016.08,2,1,1,72993.65,0
15674179,60515.13,1,0,0,124571.09,0
15686957,158584.28,2,1,0,43640.16,0
15607690,118812.5,2,0,0,31121.42,0
15806546,0,1,1,0,22372.78,0
15632850,0,2,1,1,170338.35,0
15709016,91219.29,1,0,0,158845.49,1
15638068,0,2,1,0,67926.18,0
15749345,76318.64,1,1,1,194783.12,0
15791321,0,1,1,0,176036.01,0
15699095,0,1,1,1,198826.03,1
15638329,111432.13,1,1,1,168683.57,0
15575445,150148.51,1,0,0,6936.27,0
15752622,38550.06,1,0,1,179230.23,0
15774507,119013.86,1,1,0,103421.91,0
15570857,111213.64,2,1,1,147578.26,0
15599386,71097.23,1,1,1,130504.49,0
15744913,109632.85,1,1,1,16149.13,0
15647292,148368.02,1,0,0,118862.08,1
15728838,148600.91,1,1,0,143397.14,1
15584704,71083.98,1,1,0,137959,0
15749068,139625.34,1,1,0,93702.96,1
15622985,0,1,0,0,172939.3,1
15587676,0,1,1,1,108162.13,0
15779496,81564.1,2,0,1,35896.09,0
15733460,0,2,1,1,104852.6,0
15711457,124540.28,1,0,1,188850.89,0
15795290,133616.39,1,1,0,28615.8,0
15611223,101648.5,2,1,0,172001.44,0
15794159,124281.84,1,1,1,60116.57,0
15780677,0,2,1,1,170528.63,0
15690175,0,2,0,0,189683.7,0
15722599,183613.66,2,0,0,49734.94,0
15569976,136186.44,1,1,1,121529.59,1
15707011,137682.68,1,1,0,71071.47,0
15702277,106005.54,1,0,1,142995.32,0
15801915,152310.55,1,1,0,13054.25,0
15580213,0,2,1,0,89402.54,0
15637947,134446.04,1,0,1,111241.37,0
15715888,142289.28,1,0,1,119638.85,0
15732967,0,2,1,1,151581.79,0
15737047,0,1,1,0,73881.68,1
15694039,149003.76,2,1,0,176902.83,0
15649457,131341.46,2,0,1,7034.94,0
15742809,77919.78,1,1,0,122547.58,0
15637829,0,2,0,1,161559.12,0
15633194,108309,4,1,1,137510.41,1
15611635,0,1,0,1,185366.56,0
15638774,0,2,1,0,182224.14,0
15722037,115462.02,1,0,1,42581.04,0
15672930,0,2,1,0,31921.95,0
15668774,122739.1,1,1,0,102460.84,1
15780966,0,2,0,0,109681.29,0
15659694,113781.5,2,1,1,106345.05,1
15624424,0,2,1,1,102472.9,0
15708713,0,2,1,1,36249.76,0
15755405,128284.45,1,1,0,32996.89,1
15647570,120591.19,1,0,0,195123.94,0
15684348,0,2,0,1,57014.43,0
15702541,166968.28,1,1,0,159483.76,1
15646942,0,2,0,0,100929.59,0
15748920,0,2,1,1,12513.07,0
15694581,0,2,1,1,74900.9,0
15643215,71667.97,2,0,0,137111.89,0
15649060,82729.47,2,1,0,60212.51,0
15774258,0,2,1,1,187343.4,0
15731553,0,2,1,0,183284.53,0
15617029,0,2,1,0,8125.39,0
15780716,129626.19,2,1,1,103220.56,0
15577018,114035.39,1,0,0,96885.19,0
15809515,151922.94,1,1,0,8877.06,0
15789924,0,1,1,1,147530.06,0
15725076,107751.68,2,1,1,33389.42,0
15672481,0,2,1,0,45309.24,0
15574115,101179.23,2,1,1,35230.61,0
15661830,0,2,1,1,59816.41,0
15665879,0,2,0,1,69080.46,0
15673820,0,2,1,0,143450.61,0
15747772,58571.18,2,1,0,40774.01,0
15666197,153058.64,1,1,0,99377.27,0
15773639,98270.34,1,1,0,133617.43,0
15581893,130788.71,1,0,1,101495,1
15672447,99165.84,1,0,1,119333.95,1
15777830,0,2,0,0,167682.37,0
15713890,0,2,0,1,152884.85,0
15577598,115636.05,2,1,0,70400.86,0
15786042,185932.18,2,1,0,65413.41,0
15753462,72549,2,0,1,182728.8,0
15759690,0,2,1,1,81442.6,0
15801414,0,2,0,0,144251.38,0
15656141,0,1,0,1,40207.06,0
15608701,121890.06,1,1,0,54530.51,1
15582892,99786.07,1,1,1,32683.88,1
15632967,0,2,1,1,104703.96,0
15587573,115084.53,2,0,1,26907.43,0
15654891,0,2,1,1,180591.32,0
15611365,127661.69,1,0,0,60905.51,0
15749103,118907.6,1,0,1,47777.15,1
15810203,77627.33,2,1,0,108222.68,0
15813660,160625.17,1,0,1,3554.63,0
15605673,0,2,0,0,78616.92,0
15669282,124266.86,1,0,0,100566.81,0
15792726,127974.06,2,1,1,183259.35,0
15593241,0,2,1,1,159131.21,0
15683053,0,1,1,0,160976.85,1
15632736,104911.35,2,1,1,42933.26,0
15731865,0,2,1,0,91291.2,0
15760450,0,2,1,1,52471.36,0
15787204,110646.54,1,0,0,108804.28,0
15650454,0,2,1,1,122449.18,0
15573730,126704.49,2,1,0,41682.3,0
15705050,0,2,1,1,148887.69,0
15791342,84560.04,1,1,1,137784.25,0
15684316,0,2,0,0,190573.91,1
15700540,129893.56,1,0,0,102076.03,0
15770631,167385.81,1,1,1,56307.51,0
15790594,0,2,0,1,49775.58,0
15604020,105858.71,1,0,1,4395.45,0
15637599,123070.89,1,1,0,28461.29,1
15736578,0,1,1,1,28184.7,0
15666332,0,2,1,1,3149.1,0
15727291,0,2,1,0,194273.12,0
15785920,125141.24,2,1,1,148537.07,0
15658987,96173.17,2,1,1,116378.31,0
15687719,0,2,0,1,6761.84,0
15799641,0,2,1,0,81995.92,0
15758702,0,2,1,1,14392.68,0
15689526,127543.11,2,1,0,468.94,1
15586848,0,2,1,0,122379.54,0
15707637,0,1,1,0,13228.93,1
15719426,103101.56,2,1,1,154002.02,1
15639265,126113.28,1,1,0,112777.38,0
15576124,40488.76,1,1,0,128528.83,0
15757829,137389.77,2,1,0,170122.22,0
15633227,85146.36,1,0,0,2803.89,0
15753092,129828.58,1,1,1,181918.26,1
15782939,80214.36,1,1,0,115241.96,1
15746338,0,2,1,1,129956.13,0
15590676,141796.43,1,1,0,45858.49,0
15599329,195238.29,4,0,1,131083.56,1
15783097,111348.15,1,1,0,46422.46,0
15597885,0,2,1,1,57675.88,0
15597467,0,2,1,1,169741.96,0
15724764,64404.26,2,0,0,26022.37,0
15778418,154309.67,1,1,1,125334.16,1
15684769,129431.36,1,0,1,21343.74,0
15756167,134204.67,1,1,1,139971.01,0
15632439,0,2,0,1,47455.82,0
15755138,0,2,1,1,55593.8,0
15659092,0,2,1,0,191756.54,1
15742116,116711.06,2,0,0,76373.38,0
15801994,0,2,1,0,169278.51,0
15647572,54980.81,1,1,1,136909.88,0
15644551,99773.85,2,1,0,54865.92,0
15709135,101231.77,2,0,0,156529.44,0
15684469,117070.21,1,1,0,113482.2,0
15627637,73314.04,2,1,0,63446.47,0
15667093,0,1,1,1,13624.02,0
15690589,212314.03,1,0,1,148814.54,0
15595350,136067.82,2,1,0,65567.91,0
15777586,109052.04,2,1,0,6409.55,0
15804064,79126.17,1,1,1,126997.53,0
15717770,0,1,0,0,171762.87,1
15754443,108308,1,1,0,129031.19,1
15776939,102290.56,2,1,0,182691.31,0
15713517,102025.08,2,1,0,12351.01,0
